# Distance Total Backbone Aliphatic Charged 
5.79002	1.39252	0.17408	0.21760000000000002	0.30464
5.81002	0.8123	0.04062	0.2031	0.16248
5.83002	1.41784	0.22154000000000001	0.22154	0.17724
5.85002	1.3403	0.08124	0.20309	0.28432999999999997
5.87002	1.12473	0.04686	0.14057999999999998	0.28117
5.89002	1.37894	0.1902	0.23775000000000002	0.23775000000000002
5.91002	1.39807	0.23302999999999996	0.19419999999999998	0.34954999999999997
5.93002	1.3445	0.16808	0.2101	0.08404
5.95002	1.13985	0.03931	0.23585	0.23585
5.97002	0.96671	0.08056	0.08056	0.12084
5.99002	1.04026	0.03853	0.15412	0.11559
6.01002	1.2497	0.2083	0.24996000000000002	0.2083
6.03002	1.05039	0.08404	0.16808	0.25212
6.05002	0.76955	0.0855	0.0	0.0855
6.07002	1.32714	0.18304	0.27456	0.13728
6.09002	1.21304	0.17328	0.2166	0.2166
6.11002	1.04855	0.03884	0.15536	0.19419999999999998
6.13002	0.90576	0.0	0.21565	0.12939
6.15002	1.07846	0.20740000000000003	0.37332000000000004	0.08296
6.17002	1.35923	0.15536	0.3107	0.23303999999999997
6.19002	1.23562	0.2288	0.09152	0.09152
6.21002	1.06254	0.0462	0.13859	0.27719
6.23002	1.16506	0.07768	0.19419999999999998	0.23302
6.25002	0.92643	0.08056	0.20140000000000002	0.08056
6.27002	1.37467	0.08332	0.33327000000000007	0.16663
6.29002	1.11292	0.07676	0.30704	0.07676
6.31002	0.80893	0.04045	0.20224999999999999	0.16179
6.33002	1.27539	0.0911	0.1822	0.0
6.35002	0.85649	0.08158	0.16316	0.12237
6.37002	1.06986	0.15848	0.11886000000000001	0.15848
6.39002	0.85649	0.08158	0.04079	0.16316
6.41002	0.68706	0.04294	0.08588	0.17176
6.43002	0.97884	0.04079	0.24472999999999998	0.3671
6.45002	0.61435	0.04096	0.08192	0.16384
6.47002	0.86738	0.0413	0.20651000000000003	0.0826
6.49002	0.94471	0.12882	0.25764	0.12882
6.51002	1.12622	0.07768	0.19419999999999998	0.11652
6.53001	1.17265	0.1466	0.10995	0.29319
6.55001	1.46	0.08588	0.2147	0.25764
6.57001	1.28156	0.11652	0.23303999999999997	0.19418999999999997
6.59001	1.14678	0.08192	0.12288000000000002	0.12288000000000002
6.61002	1.04855	0.11652	0.15536	0.27187999999999996
6.63001	0.69078	0.03838	0.11513999999999999	0.11513999999999999
6.65001	1.08307	0.18675	0.26144	0.03735
6.67001	0.88233	0.21009	0.16808	0.25211
6.69001	0.84239	0.12032999999999999	0.20056000000000002	0.20056
6.71001	1.02607	0.19732	0.1973	0.07892
6.73001	1.02607	0.0733	0.29320000000000007	0.1466
6.75001	1.77644	0.1822	0.2733	0.22775
6.77001	1.16222	0.14996	0.26243	0.11247000000000001
6.79001	1.12473	0.08332	0.24996000000000002	0.20829
6.81001	1.58593	0.1934	0.42547999999999997	0.07736
6.83001	1.20956	0.07116	0.10674	0.21348
6.85001	0.89678	0.11696999999999999	0.07798	0.19494999999999998
6.87001	0.82164	0.11205000000000001	0.29879	0.18675
6.89001	0.63248	0.0372	0.33482	0.0744
6.91001	0.94089	0.22583000000000003	0.07528	0.30110000000000003
6.93001	1.16972	0.19494999999999998	0.15596	0.27293
6.95001	1.20839	0.04028	0.08056	0.20140000000000002
6.97001	0.96	0.03692	0.25844	0.29536
6.99001	1.04727	0.08056	0.20140000000000002	0.16112
7.01001	0.87775	0.0462	0.18478999999999998	0.1386
7.03001	0.99	0.15231	0.03808	0.22847
7.05001	1.45329	0.10635	0.1418	0.42539
7.07001	0.93727	0.07498	0.07498	0.29992
7.09001	1.136	0.18325000000000002	0.21989000000000003	0.3664800000000001
7.11001	1.45178	0.16592	0.4562800000000001	0.29036000000000006
7.13001	1.36014	0.11334	0.26446	0.15112
7.15001	0.99976	0.07142	0.21425999999999998	0.21425999999999998
7.17001	0.77538	0.03692	0.11076	0.11076
7.19001	0.96273	0.08022	0.24067	0.16044
7.21001	1.37658	0.186	0.2604	0.26042
7.23001	0.86124	0.03915	0.03915	0.35234
7.25001	0.94454	0.15112	0.26446000000000003	0.11334
7.27001	1.4192	0.26143	0.11205000000000001	0.29878
7.29001	1.28457	0.1889	0.11334	0.37779999999999997
7.31001	0.91165	0.24543	0.14024	0.1753
7.33001	1.40366	0.11696999999999999	0.31192	0.31192
7.35001	0.78429	0.03735	0.1494	0.11205000000000001
7.37001	0.8825	0.04011	0.20056	0.20055
7.39001	1.27838	0.19974999999999998	0.19974999999999998	0.27964999999999995
7.41001	0.83212	0.03962	0.23773	0.07924
7.43001	0.99061	0.11886000000000001	0.07924	0.23773
7.45001	1.02607	0.03665	0.18324000000000001	0.3665000000000001
7.47001	0.72205	0.09846	0.19692000000000004	0.09846
7.49001	1.2477	0.19494999999999998	0.15596	0.35090999999999994
7.51001	0.80175	0.0844	0.25320000000000004	0.1688
7.53001	1.16506	0.15536	0.31071	0.27187999999999996
7.55001	0.92835	0.14282999999999998	0.24996999999999997	0.10711999999999999
7.57001	1.37614	0.22937000000000002	0.30583	0.19115
7.59001	0.97117	0.14388	0.28776	0.10791
7.61001	0.86229	0.03749	0.14996	0.22494
7.63001	1.10054	0.03931	0.15724	0.19654
7.65001	0.74982	0.11839	0.0	0.11838000000000001
7.67001	1.46017	0.1973	0.11839	0.43407999999999997
7.69001	1.10612	0.13828	0.38025	0.13828
7.71001	0.86646	0.10830000000000001	0.39710000000000006	0.0722
7.73001	0.75245	0.1026	0.20520000000000002	0.0342
7.75001	1.12042	0.1494	0.1494	0.1494
7.77001	0.94821	0.03793	0.15172	0.11379
7.79001	1.10769	0.08862	0.31016000000000005	0.17724
7.81001	0.87577	0.0	0.03808	0.22847
7.83001	0.87236	0.11379	0.15172	0.15172
7.85001	1.01841	0.25459000000000004	0.29096000000000005	0.10911
7.87001	0.84355	0.18744	0.09372	0.12496
7.89001	1.03777	0.14824	0.22236000000000003	0.14824
7.91001	1.0519	0.0	0.21037	0.21037000000000003
7.93001	0.97142	0.067	0.16749	0.134
7.95001	1.04855	0.23303999999999997	0.11652	0.23303999999999997
7.97001	1.19708	0.0342	0.2052	0.171
7.99001	0.97853	0.07528	0.1882	0.22584
8.01001	1.07894	0.1488	0.2232	0.2232
8.03001	0.97142	0.134	0.1675	0.067
8.05001	0.95179	0.06564	0.16410000000000002	0.13128
8.07001	1.09883	0.03545	0.1418	0.21270000000000003
8.09001	0.97839	0.07248	0.07248	0.32615
8.11001	1.20554	0.13776	0.24109	0.27552
8.13001	1.34564	0.19692000000000004	0.13128	0.2953800000000001
8.15001	1.21356	0.19573999999999997	0.19574999999999998	0.23489999999999997
8.17001	0.82959	0.03457	0.17284999999999998	0.10371
8.19001	1.14258	0.10713	0.14284	0.24996
8.21001	1.32597	0.14336	0.3225599999999999	0.17919999999999997
8.23001	0.94821	0.07586	0.11379	0.18964999999999999
8.25001	0.91384	0.03385	0.27077999999999997	0.20309999999999997
8.27001	1.19971	0.07498	0.22494	0.4873700000000001
8.29001	1.3445	0.25211	0.2101	0.08404
8.31001	1.0792	0.17405	0.20886000000000002	0.17405
8.33001	0.95879	0.12784	0.19175999999999999	0.19175999999999999
8.35001	1.17943	0.06938	0.17345	0.20814
8.37001	0.94215	0.07248	0.10871	0.07248
8.39001	1.04296	0.04011	0.28078	0.24067000000000002
8.41001	1.16738	0.08754	0.32099	0.26264
8.43001	1.24367	0.06722	0.30251000000000006	0.30251
8.45001	1.12203	0.10518	0.21036000000000002	0.1753
8.47001	0.81798	0.13633	0.1704	0.17041
8.49001	1.18967	0.15352	0.23027999999999998	0.3070299999999999
8.51001	1.07536	0.06938	0.17345	0.3469
8.53001	1.42466	0.22494000000000003	0.33741000000000004	0.26243
8.55001	1.38769	0.1354	0.23693999999999998	0.27079
8.57001	1.19438	0.07706	0.26971	0.15412
8.59001	0.84762	0.0652	0.0978	0.1304
8.61001	0.71674	0.07168	0.10751999999999999	0.03584
8.63001	1.05548	0.18624000000000002	0.24832000000000004	0.24832000000000004
8.65001	0.86204	0.06632	0.09948000000000001	0.13263
8.67001	1.20589	0.10049	0.26799	0.268
8.69001	1.08307	0.16924999999999998	0.20309999999999997	0.10155
8.71001	0.86415	0.10371	0.13828	0.17284
8.73001	1.14446	0.07892	0.15784	0.35514
8.75001	1.26106	0.13632	0.34082	0.10224
8.77001	1.24299	0.06542	0.2616800000000001	0.06542
8.79001	1.35563	0.12911	0.19368000000000002	0.38734999999999997
8.81001	1.34207	0.14128	0.21191999999999997	0.28256
8.83001	1.19708	0.0	0.20520000000000002	0.2736
8.85001	1.1565	0.1652	0.29737	0.13216
8.87001	1.10612	0.20739999999999997	0.20739999999999997	0.34568999999999994
8.89001	1.39252	0.13264	0.13263	0.26528
8.91001	1.09065	0.20449	0.27266	0.10224
8.93001	1.16671	0.03764	0.22584	0.1882
8.95001	1.01063	0.19559999999999997	0.0978	0.35860000000000003
8.97001	0.8123	0.06498	0.22742999999999997	0.22742999999999997
8.99001	0.86498	0.09981000000000001	0.06654	0.16635
9.01001	0.83643	0.06434	0.09650999999999998	0.09650999999999998
9.03001	1.00947	0.0	0.03155	0.31548000000000004
9.05001	0.67558	0.12868	0.25736	0.12868
9.07001	1.18954	0.1652	0.29737	0.19824000000000003
9.09001	0.78117	0.06792	0.13584	0.16981
9.11001	1.01538	0.06769	0.16924999999999998	0.0677
9.13001	0.93866	0.0361	0.10830000000000001	0.2166
9.15001	0.9252	0.09912	0.13216	0.33042999999999995
9.17001	1.0871	0.14496	0.21744	0.18119
9.19001	1.00621	0.09433	0.28297000000000005	0.03144
9.21001	1.41604	0.16465000000000002	0.19758000000000003	0.2963700000000001
9.23001	1.17525	0.03457	0.24198999999999996	0.24198999999999996
9.25001	0.63503	0.0	0.127	0.09525
9.27001	1.06097	0.13263	0.26526	0.23212
9.29001	1.18342	0.12456	0.24913000000000002	0.21799000000000002
9.31001	0.51987	0.0	0.03249	0.12996
9.33001	1.12597	0.09650999999999998	0.22519	0.25736
9.35001	0.85026	0.06074	0.12148	0.27332
9.37001	0.96478	0.06654	0.0	0.23288999999999999
9.39001	0.88306	0.03396	0.06792	0.23773
9.41001	1.07944	0.03271	0.09813000000000001	0.22897000000000006
9.43001	1.26015	0.14824	0.14824	0.11118
9.45001	1.27143	0.0	0.28256	0.21191999999999997
9.47001	0.88281	0.07357	0.14713	0.25746
9.49001	0.91589	0.06542	0.19626000000000005	0.09813000000000001
9.51001	1.09624	0.20740999999999998	0.26667	0.17778
9.53001	0.99074	0.09588	0.22371999999999997	0.1598
9.55001	1.26074	0.123	0.1845	0.39975
9.57001	0.99187	0.1026	0.2736	0.1368
9.59001	0.85828	0.0613	0.1226	0.15326
9.61001	0.94441	0.06746	0.16865000000000002	0.16865000000000002
9.63001	1.23883	0.16299999999999998	0.2608	0.0326
9.65001	0.82959	0.06914	0.13827	0.13828
9.67001	1.13265	0.17161	0.13729000000000002	0.4118500000000001
9.69001	1.41084	0.1603	0.16031	0.22443000000000002
9.71001	1.15842	0.14126	0.19777	0.28251
9.73001	0.75956	0.1266	0.15825	0.15825
9.75001	0.86646	0.03094	0.1547	0.06188
9.77001	1.33389	0.171	0.3078	0.171
9.79001	0.71628	0.03114	0.18685000000000002	0.06228
9.81001	1.49708	0.06654	0.19962	0.29943000000000003
9.83001	0.76955	0.09617999999999999	0.22444000000000003	0.12824
9.85001	1.06824	0.06676	0.26704	0.13352
9.87001	0.84626	0.09401999999999999	0.25073	0.28207
9.89001	1.16288	0.171	0.1368	0.20520000000000002
9.91001	1.03286	0.09684000000000001	0.22596000000000002	0.09683
9.93001	1.03975	0.03249	0.16244999999999998	0.25992
9.95001	1.15228	0.06228	0.1557	0.12456
9.97001	1.04673	0.06542	0.2616800000000001	0.19626000000000005
9.99001	0.77362	0.06188	0.12376	0.24753
